CustomerID,FirstName,LastName,Gender,Age,Country,City,CustomerSegment,RegistrationDate,LifetimeValue
1001,First_0,Last_0,Female,18,France,City_20,Retail,2022-07-18,22139.69
1002,First_1,Last_1,Female,25,US,City_11,Retail,2020-05-06,5320.97
1003,First_2,Last_2,Female,66,UK,City_42,Retail,2019-07-27,20548.53
1004,First_3,Last_3,Female,52,UK,City_2,Retail,2021-12-19,29849.46
1005,First_4,Last_4,Male,69,UK,City_3,Corporate,2020-03-05,29181.04
1006,First_5,Last_5,Female,32,UK,City_23,Retail,2021-09-11,33299.75
1007,First_6,Last_6,Male,64,UK,City_12,Retail,2022-08-25,5215.44
1008,First_7,Last_7,Female,39,Germany,City_20,Corporate,2020-06-03,32780.1
1009,First_8,Last_8,Male,31,US,City_5,Retail,2020-08-13,15951.33
1010,First_9,Last_9,Female,43,France,City_37,Retail,2021-11-16,20252.77
1011,First_10,Last_10,Male,45,France,City_38,Corporate,2019-07-18,42970.32
1012,First_11,Last_11,Male,40,France,City_30,Retail,2020-01-22,947.01
1013,First_12,Last_12,Male,31,France,City_9,Retail,2019-12-15,29626.43
1014,First_13,Last_13,Female,41,Germany,City_34,Wholesale,2021-08-17,30136.34
1015,First_14,Last_14,Female,19,Vietnam,City_44,Retail,2020-11-23,20134.66
1016,First_15,Last_15,Male,62,US,City_35,Retail,2020-01-13,12232.88
1017,First_16,Last_16,Male,43,UK,City_22,Retail,2021-06-17,12116.36
1018,First_17,Last_17,Female,31,Vietnam,City_44,Wholesale,2021-07-04,44243.63
1019,First_18,Last_18,Male,68,France,City_24,Retail,2020-06-10,22380.21
1020,First_19,Last_19,Female,24,Vietnam,City_17,Retail,2022-03-22,16879.02
1021,First_20,Last_20,Female,20,US,City_10,Retail,2021-01-03,22714.49
1022,First_21,Last_21,Male,64,UK,City_30,Retail,2019-07-25,33634.82
1023,First_22,Last_22,Male,40,UK,City_46,Retail,2020-03-30,7714.95
1024,First_23,Last_23,Other,63,US,City_23,Retail,2022-07-20,22746.97
1025,First_24,Last_24,Male,60,US,City_32,Retail,2022-06-13,29600.28
1026,First_25,Last_25,Male,64,France,City_17,Retail,2020-06-04,47454.88
1027,First_26,Last_26,Female,62,UK,City_17,Retail,2021-10-13,13000.13
1028,First_27,Last_27,Female,35,Vietnam,City_14,Retail,2021-08-13,18282.91
1029,First_28,Last_28,Other,55,Germany,City_9,Retail,2020-12-26,19278.25
1030,First_29,Last_29,Female,52,Germany,City_40,Retail,2021-10-10,30474.14
1031,First_30,Last_30,Male,68,US,City_2,Corporate,2020-05-15,18158.24
1032,First_31,Last_31,Male,32,France,City_45,Retail,2019-04-27,26908.84
1033,First_32,Last_32,Female,42,Germany,City_25,Retail,2020-01-21,39198.62
1034,First_33,Last_33,Female,54,UK,City_39,Retail,2022-09-29,35416.59
1035,First_34,Last_34,Male,45,US,City_9,Corporate,2020-08-06,22595.25
1036,First_35,Last_35,Female,27,Vietnam,City_22,Corporate,2020-01-30,43278.7
1037,First_36,Last_36,Male,56,US,City_43,Retail,2021-12-23,28127.94
1038,First_37,Last_37,Female,34,Vietnam,City_46,Retail,2020-12-21,27225.34
1039,First_38,Last_38,Male,56,US,City_4,Wholesale,2019-03-13,2192.29
1040,First_39,Last_39,Male,39,US,City_26,Retail,2019-10-01,49341.3
1041,First_40,Last_40,Male,43,US,City_29,Retail,2022-09-05,6587.06
1042,First_41,Last_41,Male,61,Vietnam,City_45,Retail,2019-12-04,11940.98
1043,First_42,Last_42,Male,42,Vietnam,City_34,Retail,2022-10-21,3058.99
1044,First_43,Last_43,Female,34,US,City_23,Wholesale,2020-08-29,32180.15
1045,First_44,Last_44,Female,30,Germany,City_37,Corporate,2019-06-15,11622.71
1046,First_45,Last_45,Female,37,France,City_11,Retail,2019-01-11,9410.52
1047,First_46,Last_46,Other,42,France,City_6,Retail,2022-08-17,4883.5
1048,First_47,Last_47,Male,21,France,City_18,Wholesale,2020-12-29,5613.79
1049,First_48,Last_48,Male,27,Vietnam,City_21,Corporate,2021-03-11,29441.2
1050,First_49,Last_49,Female,20,Vietnam,City_42,Retail,2019-04-12,34566.29
1051,First_50,Last_50,Male,58,Germany,City_36,Wholesale,2022-12-19,20170.26
1052,First_51,Last_51,Other,62,France,City_41,Wholesale,2022-11-16,24254.91
1053,First_52,Last_52,Male,35,France,City_38,Corporate,2021-02-17,34455.4
1054,First_53,Last_53,Other,64,US,City_34,Retail,2019-08-02,1360.3
1055,First_54,Last_54,Male,53,Vietnam,City_17,Retail,2022-01-16,16494.97
1056,First_55,Last_55,Female,64,France,City_37,Corporate,2020-02-05,48668.34
1057,First_56,Last_56,Female,39,Germany,City_25,Retail,2020-08-10,29215.56
1058,First_57,Last_57,Other,51,Germany,City_38,Corporate,2021-06-07,13084.12
1059,First_58,Last_58,Male,64,France,City_12,Retail,2021-12-05,26325.64
1060,First_59,Last_59,Female,25,Vietnam,City_23,Retail,2023-01-26,17461.35
1061,First_60,Last_60,Other,57,Germany,City_42,Retail,2020-08-14,26846.13
1062,First_61,Last_61,Female,66,US,City_22,Retail,2022-08-26,6724.2
1063,First_62,Last_62,Female,61,Germany,City_21,Wholesale,2022-01-14,7069.38
1064,First_63,Last_63,Female,36,UK,City_27,Corporate,2019-04-02,7605.35
1065,First_64,Last_64,Male,59,UK,City_31,Corporate,2020-11-03,47021.08
1066,First_65,Last_65,Female,58,Vietnam,City_6,Retail,2020-12-14,36778.5
1067,First_66,Last_66,Female,54,France,City_27,Retail,2021-07-24,8537.9
1068,First_67,Last_67,Female,23,Vietnam,City_40,Retail,2019-08-30,9823.28
1069,First_68,Last_68,Male,69,Vietnam,City_34,Retail,2019-01-02,36676.06
1070,First_69,Last_69,Male,43,Vietnam,City_12,Retail,2019-08-13,8230.11
1071,First_70,Last_70,Female,51,Vietnam,City_45,Retail,2021-03-11,12110.78
1072,First_71,Last_71,Female,62,US,City_7,Retail,2020-08-11,48185.67
1073,First_72,Last_72,Male,23,US,City_10,Retail,2019-04-26,13137.67
1074,First_73,Last_73,Female,54,Germany,City_45,Wholesale,2021-07-06,33250.8
1075,First_74,Last_74,Male,50,UK,City_17,Corporate,2022-01-31,48942.25
1076,First_75,Last_75,Male,39,Vietnam,City_26,Retail,2019-07-13,19027.69
1077,First_76,Last_76,Male,38,Germany,City_21,Retail,2022-04-04,1367.04
1078,First_77,Last_77,Male,23,UK,City_28,Corporate,2021-05-20,12585.29
1079,First_78,Last_78,Female,23,France,City_46,Retail,2019-03-31,41628.42
1080,First_79,Last_79,Male,65,US,City_2,Corporate,2019-05-02,43298.14
1081,First_80,Last_80,Other,21,UK,City_43,Corporate,2019-05-23,38541.71
1082,First_81,Last_81,Other,47,France,City_1,Retail,2021-09-20,6098.94
1083,First_82,Last_82,Female,28,UK,City_36,Retail,2019-04-16,39877.76
1084,First_83,Last_83,Female,47,US,City_26,Retail,2021-06-05,45974.55
1085,First_84,Last_84,Male,48,US,City_29,Retail,2020-03-03,30230.17
1086,First_85,Last_85,Female,41,Germany,City_21,Retail,2022-08-21,47073.33
1087,First_86,Last_86,Female,26,Vietnam,City_11,Corporate,2019-11-13,41428.52
1088,First_87,Last_87,Male,20,UK,City_40,Retail,2020-09-26,33515.09
1089,First_88,Last_88,Female,68,UK,City_11,Retail,2019-01-09,29070.67
1090,First_89,Last_89,Female,48,France,City_36,Wholesale,2021-02-12,17754.4
1091,First_90,Last_90,Female,57,US,City_49,Corporate,2022-01-01,8384.73
1092,First_91,Last_91,Female,54,UK,City_39,Retail,2022-10-14,30445.22
1093,First_92,Last_92,Female,53,US,City_40,Retail,2019-08-11,16246.52
1094,First_93,Last_93,Male,41,UK,City_35,Retail,2022-12-10,43388.71
1095,First_94,Last_94,Female,48,Germany,City_34,Retail,2020-07-06,49670.18
1096,First_95,Last_95,Female,23,Vietnam,City_47,Retail,2022-10-25,37745.17
1097,First_96,Last_96,Male,19,UK,City_24,Retail,2020-12-16,4978.84
1098,First_97,Last_97,Male,37,US,City_22,Wholesale,2022-07-11,14789.94
1099,First_98,Last_98,Male,45,Germany,City_5,Retail,2022-09-03,5900.93
1100,First_99,Last_99,Female,28,UK,City_33,Corporate,2022-01-12,32700.33
1101,First_100,Last_100,Other,21,France,City_36,Wholesale,2022-09-03,38376.95
1102,First_101,Last_101,Male,32,Vietnam,City_47,Retail,2019-04-21,46320.9
1103,First_102,Last_102,Female,23,UK,City_20,Corporate,2019-09-08,22189.53
1104,First_103,Last_103,Male,66,Germany,City_19,Retail,2020-01-18,45118.09
1105,First_104,Last_104,Other,47,France,City_35,Wholesale,2019-01-07,43955.61
1106,First_105,Last_105,Female,55,Germany,City_43,Retail,2020-04-03,16201.19
1107,First_106,Last_106,Female,68,Germany,City_17,Retail,2022-01-12,43510.58
1108,First_107,Last_107,Male,19,France,City_45,Retail,2019-07-27,19095.78
1109,First_108,Last_108,Male,32,Germany,City_43,Corporate,2021-06-18,15195.03
1110,First_109,Last_109,Male,28,France,City_34,Corporate,2022-11-14,32629.2
1111,First_110,Last_110,Male,25,UK,City_9,Retail,2022-08-30,16754.87
1112,First_111,Last_111,Female,43,France,City_26,Corporate,2019-01-22,31695.33
1113,First_112,Last_112,Female,68,France,City_2,Retail,2020-02-14,30686.67
1114,First_113,Last_113,Other,62,Vietnam,City_9,Retail,2021-06-13,28390.23
1115,First_114,Last_114,Other,61,France,City_9,Retail,2020-05-29,19330.78
1116,First_115,Last_115,Female,22,France,City_40,Retail,2022-02-24,27650.74
1117,First_116,Last_116,Female,23,UK,City_17,Retail,2021-03-19,30026.03
1118,First_117,Last_117,Female,43,Vietnam,City_1,Wholesale,2021-05-23,27511.5
1119,First_118,Last_118,Female,21,US,City_25,Retail,2019-01-14,22498.76
1120,First_119,Last_119,Male,36,UK,City_43,Retail,2021-08-28,1226.02
1121,First_120,Last_120,Male,37,UK,City_40,Retail,2021-09-04,29559.55
1122,First_121,Last_121,Male,50,US,City_42,Corporate,2021-10-10,8838.0
1123,First_122,Last_122,Female,37,France,City_25,Wholesale,2021-11-01,32307.51
1124,First_123,Last_123,Female,66,Germany,City_39,Retail,2019-03-28,38087.54
1125,First_124,Last_124,Male,29,Vietnam,City_35,Corporate,2021-06-27,25272.04
1126,First_125,Last_125,Female,64,Germany,City_3,Retail,2022-08-17,27347.0
1127,First_126,Last_126,Female,18,US,City_37,Corporate,2022-06-20,47598.19
1128,First_127,Last_127,Male,43,UK,City_44,Retail,2019-05-02,42434.78
1129,First_128,Last_128,Male,31,UK,City_44,Wholesale,2022-03-16,45754.71
1130,First_129,Last_129,Female,55,Vietnam,City_30,Retail,2021-01-19,40781.43
1131,First_130,Last_130,Female,54,UK,City_38,Retail,2022-10-11,5891.46
1132,First_131,Last_131,Female,28,UK,City_34,Corporate,2020-11-15,7875.1
1133,First_132,Last_132,Female,53,Vietnam,City_12,Retail,2019-11-05,26567.88
1134,First_133,Last_133,Female,30,Vietnam,City_19,Retail,2020-11-25,12680.45
1135,First_134,Last_134,Female,60,US,City_37,Retail,2019-10-15,24096.43
1136,First_135,Last_135,Female,20,UK,City_44,Retail,2019-11-03,20021.08
1137,First_136,Last_136,Female,50,UK,City_49,Retail,2021-07-02,27696.0
1138,First_137,Last_137,Male,23,US,City_17,Retail,2020-10-23,37470.35
1139,First_138,Last_138,Male,67,France,City_10,Retail,2020-07-02,35916.8
1140,First_139,Last_139,Male,27,France,City_49,Retail,2022-10-07,26301.09
1141,First_140,Last_140,Female,22,France,City_47,Corporate,2019-11-08,41208.47
1142,First_141,Last_141,Female,40,US,City_12,Retail,2021-05-22,21827.67
1143,First_142,Last_142,Female,27,UK,City_16,Retail,2021-12-18,44887.36
1144,First_143,Last_143,Male,61,US,City_24,Retail,2021-07-12,4028.37
1145,First_144,Last_144,Male,19,US,City_19,Retail,2021-01-24,47755.67
1146,First_145,Last_145,Male,30,France,City_8,Corporate,2019-02-04,32907.31
1147,First_146,Last_146,Male,57,Germany,City_31,Retail,2020-03-20,19313.69
1148,First_147,Last_147,Female,19,UK,City_21,Retail,2019-04-03,10259.13
1149,First_148,Last_148,Male,37,France,City_17,Corporate,2022-05-15,24219.57
1150,First_149,Last_149,Male,18,Germany,City_23,Corporate,2019-12-19,10130.64
1151,First_150,Last_150,Female,54,Germany,City_37,Retail,2021-06-21,8733.41
1152,First_151,Last_151,Male,26,Vietnam,City_16,Corporate,2022-09-17,31058.91
1153,First_152,Last_152,Female,34,UK,City_6,Wholesale,2021-05-11,26392.69
1154,First_153,Last_153,Female,26,Germany,City_8,Retail,2019-06-08,33669.75
1155,First_154,Last_154,Male,28,France,City_25,Corporate,2021-08-14,46515.49
1156,First_155,Last_155,Female,32,Vietnam,City_18,Corporate,2019-01-24,26846.88
1157,First_156,Last_156,Female,41,UK,City_25,Retail,2020-02-08,29256.14
1158,First_157,Last_157,Female,55,US,City_12,Retail,2021-03-15,4936.5
1159,First_158,Last_158,Male,52,France,City_15,Retail,2020-05-30,36022.97
1160,First_159,Last_159,Female,47,Germany,City_26,Corporate,2021-01-01,20295.31
1161,First_160,Last_160,Female,48,Germany,City_41,Wholesale,2022-10-19,48847.9
1162,First_161,Last_161,Male,66,France,City_45,Retail,2022-11-06,41247.11
1163,First_162,Last_162,Male,22,Germany,City_26,Retail,2020-06-15,26362.81
1164,First_163,Last_163,Other,61,Vietnam,City_47,Retail,2021-08-13,6599.52
1165,First_164,Last_164,Female,67,UK,City_32,Retail,2019-06-01,43041.08
1166,First_165,Last_165,Male,31,Vietnam,City_10,Retail,2021-08-04,40089.16
1167,First_166,Last_166,Female,28,Germany,City_16,Retail,2020-08-30,9636.96
1168,First_167,Last_167,Male,26,US,City_7,Corporate,2020-02-24,15116.28
1169,First_168,Last_168,Male,51,UK,City_17,Retail,2022-06-27,39773.66
1170,First_169,Last_169,Male,29,UK,City_23,Corporate,2022-02-14,9668.81
1171,First_170,Last_170,Male,52,France,City_26,Retail,2021-05-15,45928.75
1172,First_171,Last_171,Male,52,France,City_21,Retail,2020-07-31,21514.11
1173,First_172,Last_172,Male,18,US,City_22,Retail,2019-12-01,4808.43
1174,First_173,Last_173,Female,57,UK,City_7,Retail,2022-12-12,40879.56
1175,First_174,Last_174,Male,39,US,City_14,Wholesale,2021-07-20,18988.73
1176,First_175,Last_175,Male,46,France,City_15,Retail,2019-10-22,26561.71
1177,First_176,Last_176,Female,25,France,City_7,Corporate,2021-01-24,6059.07
1178,First_177,Last_177,Male,28,UK,City_9,Retail,2022-10-26,627.91
1179,First_178,Last_178,Female,58,Vietnam,City_48,Corporate,2019-07-05,32080.27
1180,First_179,Last_179,Male,54,Germany,City_8,Retail,2022-06-23,26001.17
1181,First_180,Last_180,Male,31,France,City_23,Corporate,2020-09-28,29880.16
1182,First_181,Last_181,Male,47,France,City_29,Corporate,2022-07-15,39790.32
1183,First_182,Last_182,Male,52,Vietnam,City_18,Retail,2022-06-14,32506.99
1184,First_183,Last_183,Male,38,Vietnam,City_31,Retail,2020-06-13,9151.29
1185,First_184,Last_184,Male,54,US,City_30,Corporate,2019-01-21,18358.24
1186,First_185,Last_185,Male,22,US,City_39,Wholesale,2021-06-29,45341.61
1187,First_186,Last_186,Male,36,Germany,City_35,Retail,2021-05-16,38612.26
1188,First_187,Last_187,Male,31,Germany,City_18,Corporate,2021-03-04,28053.53
1189,First_188,Last_188,Male,43,UK,City_42,Wholesale,2019-04-10,13154.43
1190,First_189,Last_189,Male,21,US,City_39,Corporate,2021-01-21,15451.99
1191,First_190,Last_190,Female,42,France,City_17,Wholesale,2020-04-22,36731.92
1192,First_191,Last_191,Female,62,US,City_14,Corporate,2022-08-14,42633.13
1193,First_192,Last_192,Male,59,France,City_31,Retail,2021-07-28,33735.52
1194,First_193,Last_193,Female,42,Vietnam,City_24,Retail,2020-06-09,40571.73
1195,First_194,Last_194,Female,35,US,City_35,Retail,2019-11-30,38449.48
1196,First_195,Last_195,Male,57,Vietnam,City_44,Corporate,2019-01-02,7910.35
1197,First_196,Last_196,Female,25,Germany,City_45,Corporate,2020-01-10,21485.27
1198,First_197,Last_197,Female,56,Germany,City_34,Retail,2019-10-20,8072.7
1199,First_198,Last_198,Male,57,UK,City_3,Corporate,2021-04-16,12144.16
1200,First_199,Last_199,Male,31,US,City_37,Corporate,2021-10-01,43528.35
